brand
"Imigem 500mg/500mg Injection"
"Iritero 40mg Injection"
"Ibimero 1000mg Injection"
"Iocef-CS 1.5gm Injection"
"Isedaz Injection"
"Injection 1500mg NU Roxim"
"Indodec 50mg Injection"
"Indifol 200 Injection"
"Imex 1000 mg/1000 mg Injection"
"Imivin Plus Injection"
"Inflorin 5000IU Injection"
"Isuprin 2mg Injection"
"Indoiv Injection"
"Infumol IV Injection"
"Isozone 500mg Injection"
"Inbac Kit 500mg/500mg Injection"
"Intaxel 30mg Injection"
"Irnocam 40mg Injection"
"Ivimicin 250mg Injection"
"Ivdapt 350mg Injection"
"Irovis Injection"
"Infen 50mg Injection"
"Inrome 1000mg Injection"
"Imex 500 mg/500 mg Injection"
"Imici 500mg/500mg Injection"
"IMIVIN 500 MG/500 MG INJECTION"
"Innocar 150 Injection"
"Ivixone 1000mg Injection"
"Impact 4000mg/500mg Injection"
"Intron A 18MIU Multidose Pen"
"Insulatard SC 40IU Injection"
"Intas Fsh 150I.U Injection"
"Imorab 1000IU Injection"
"Immigen 1000mg/1000mg Injection"
"Instadec 50mg Injection"
"Intabolin 50mg Injection"
"Itolizac 100mg Injection"
"Intron A 30% Solution for Injection"
"Ivimicin 100mg Injection"
"Indclav 1000 mg/200 mg Injection"
"Insucare R 40IU/ml Injection"
"Intavil 25mg Injection"
"Iricip 100mg Injection"
"Incoba Forte Injection"
"Ibimero 500mg Injection"
"Itn 50mg Injection"
"Inpenm 1gm Injection"
"Insulatard 100IU/ml Suspension for Injection"
"Intapan Kit Injection"
"Ipime-S Forte 2000mg/1000mg Injection"
"Isopreg 5mg/ml Injection"
"Isogest 200mg Injection"
"Ibimica 50mg Injection"
"I-Dox 50mg Injection"
"Ibipitaz 4000mg/500mg Powder for Injection"
"Irnotop 100mg Injection"
"Ironee S 100mg Injection"
"Idiazepam 10 Injection"
"Intedex Injection"
"Innomer 1000mg Injection"
"Ifos 1gm Injection"
"Innotubilin 80mg Injection"
"Ifoneon 1gm Injection"
"Insuman 100IU Solution for Injection"
"Isozone-S 1000mg/500mg Injection"
"Intracef 750mg Injection"
"Ifomid M 400mg/2gm Injection"
"Intraval Sodium  Injection"
"Intavisc Ppf 2% Injection"
"Instantino 0.25mg Injection"
"INDUCENT 150 MG INJECTION"
"Inrome 500mg Injection"
"Ironext Z 50mg Injection"
"Irose 100mg Injection"
"Inhipan 40 Injection"
"Imifaith 500mg/500mg Injection"
"Intozid 1gm Injection"
"Intriax 500mg Injection"
"Idol 50mg Injection"
"Ink 500mg Injection"
"ICIL 500mg/500mg Injection"
"Imp-CI 500mg/500mg Injection"
"Isozone 250mg Injection"
"Inflawin 75mg Injection"
"IMC Injection"
"Innograst 300mcg Injection"
"Insetron Injection"
"Itracef 500 Injection"
"Innotubilin 120mg Injection"
"Inemplus 250mg/250mg Injection"
"Irofed 100mg Injection"
"Ivcros 20mg Injection"
"Ipime-S 1000mg/500mg Injection"
"I Tax 500mg Injection"
"IV-Met 4.5gm Injection"
"Intriax 1000mg Injection"
"Ibimero S 1000mg/500mg Injection"
"I Plus 50mg Injection"
"Ibicolist 3Million IU Injection"
"Indopenem 1000mg Injection"
"Indodec 25mg Injection"
"Imitrisin Injection"
"Imunobact CZ 1000 mg/500 mg Injection"
"Ivipime 1gm Injection"
"Ifopar 2gm Injection"
"Igantet 250IU Injection"
"Infoxon S 1000mg/500mg Injection"
"Isozone-T 1000mg/125mg Injection"
"I Nem 250mg/250mg Injection"
"Irinotraz 100mg Injection"
"Ifnopime TZ 250mg/31.25mg Injection"
"Ironsia 100mg Injection"
"Ikocin 500mg Injection"
"Izone 500mg Injection"
"Iqbavir 250mg Injection"
"Intebion-M Injection"
"Idiaqua Injection"
"Intagenta 80mg Injection"
"Irimist V Injection"
"Icop 400mg Injection"
"Ivistin DS Injection"
"I Ten 100mg Injection"
"I Tax T 1000 mg/125 mg Injection"
"Innex-Pro Injection"
"Intebion 1500 Injection"
"Imitam 500 Injection"
"Intebol 50mg Injection"
"Ibicolist 2Million IU Injection"
"Imidot Injection"
"Ivzumab 400 Solution for Injection"
"Intrax-SB 1.5gm Injection"
"Iceflam Injection"
"Ikka 500mg Injection"
"Ibanic 6 Injection"
"Imituf Injection"
"Inemplus Injection"
"Invictum 400mg Injection"
"Iminex C 500mg/500mg Injection"
"Intensic 40mg Injection"
"Inhibit 4.5gm Injection"
"Icl 2Million IU Injection"
"Imtus 100mg Injection"
"Iconac Injection"
"Iromig 100mg Injection"
"I Bar S 20mg Injection"
"Irotex Injection"
"Irinot 40mg Injection"
"Insulatard 100IU/ml Solution for Injection"
"Inpime  1000mg/500mg Injection"
"Inhibit 1.125gm Injection"
"Intemether Injection"
"Intemether 75 Injection"
"Imiren Injection"
"Isoxan 1gm Injection"
"Insugen Injection"
"Ipamide with Mesna Injection"
"Iromed 100mg Injection"
"Ibifosp 4gm Injection"
"Ixempra 15mg Injection"
"I Tax 1000mg Injection"
"Isodilon 10mg Injection"
"Imiq 500mg/500mg Injection"
"Irosin 100mg Injection"
"Intabolin 25 Injection"
"Inflam Injection"
"Indonerve Injection"
"Intas Hcg 2000IU Injection"
"INNOHEP 3500 IU INJECTION"
"Ipamide 2gm Injection"
"Intopas Injection"
"Irox 20mg Injection"
"Imitrax 500mg/500mg Injection"
"Irofe S 100mg Injection"
"Ivcef 1gm Injection"
"I-Won Injection"
"Imiwok 500 mg/500 mg Injection"
"Insucare M 50 Injection 40IU/ml"
"Irove-XT 5 Injection"
"Icustin TM 1Million IU Injection"
"Itcomeg 250mg Injection"
"Ibicolist 4.5MIU Injection"
"Iranza 100 Injection"
"Ibicolist 1Million IU Injection"
"I Tax S 1000 mg/500 mg Injection"
"Ixempra 45mg Injection"
"IPAMIDE 1 GM INJECTION"
"Intepred 80 Injection"
"I Trans 4000mg/500mg Injection"
"Irnocel 100mg Injection"
"Icl 3Million IU Injection"
"Insucare M 30 Injection 40IU/ml"
"Itrocet 100mg Injection 2ml"
"Incitazim 4000mg/500mg Injection"
"Imiwood Injection"
"Instapan 40mg Injection"
"Implant 200mg Injection"
"Imita 500mg/500mg Injection"
"Indox 5IU Injection"
"Ingagen M 0.2mg Injection"
"Ivixone 500mg Injection"
"Insucare N 40IU/ml Injection"
"Indol 100mg Injection"
"Integron Injection"
"Ipzole Injection"
"Imcan 500mg Injection"
"Iroloc XT 100mg Injection"
"Ipoget 2gm Injection"
"Ipratz 4000 mg/500 mg Injection"
"Implant 100mg Injection"
"Irosyl 100mg Injection"
"Insitrex 1gm Injection"
"Ifytrox-TB 500mg/62.5mg Injection"
"Inron-FC Injection"
"ICL  500MG/500MG INJECTION"
"Idec 25mg Injection"
"Inhirab-IV Injection"
"Ivzumab 100 Solution for Injection"
"Ivimax 1000 mg/500 mg Injection"
"I Tone 2000mg Injection"
"Innorubicin 50mg Injection"
"Inpenam 1000mg Injection"
"Ironkey 20mg Injection"
"Inicef 1000mg Injection"
"Intebion 2500 Injection"
"Iminaac 1gm Injection"
"Imunfix MB 1500mcg Injection"
"Ivistin TS Injection"
"Iricip 40mg Injection"
"I-Fag 100mg Injection"
"Internet 50mg Injection"
"Isogest 100mg Injection"
"Iretrol-Taj 20mg Injection"
"Intagenta 40mg Injection"
"Innomer 500mg Injection"
"INAREM 500MG INJECTION"
"Imiviz 500mg Injection"
"Indobact 500mg/500mg Injection"
"Innotaxel 260mg Injection"
"Imuski 10ml Injection"
"Ipain 50mg Injection"
"Imitin 500mg/500mg Injection"
"Ibipanto Injection"
"Inflam AQ 75mg Injection"
"Ipime-T 1000mg/125mg Injection"
"Ivnem 1000mg Injection"
"Ithiofast Injection"
"Irocis 100mg Injection"
"Iminex 500mg/500mg Injection"
"I Tone 1000mg Injection"
"Inspan 40mg Injection"
"Ihi 100mg Injection"
"Ivitax 500mg Injection"
"Icf 1000mg Injection"
"Ifopar 1gm Injection"
"Ivimicin 50mg Injection"
"Intradec 50mg Injection"
"Inpenm-S 1.5gm Injection"
"Imunocef S 1000 mg/500 mg Injection"
"Inmik 500mg Injection"
"Indozid 1000mg Injection"
"Indocef 1000mg Injection"
"Imizex 500mg/500mg Injection"
"Imunofer 100mg Injection"
"Irosuc Injection"
"Ivin 1mg Injection"
"Instadec 25mg Injection"
"Inocobal 1500mcg Injection"
"Iren 100mg Injection"
"Intronem 1000mg Injection"
"I Tone 250mg Injection"
"Instanac 75mg Injection"
"Intavisc V Injection"
"Intavisc MV Ppf Injection"
"Intriax-S 1.5gm Injection"
"Ivmicin 500mg Injection"
"Irinot 100mg Injection"
"Ionacin 500mg Injection"
"Icubac 125mg Injection"
"Ideal Fos 500mg Injection"
"Imistar 500mg/500mg Injection"
"Imec 20mg Injection"
"Interli 1mg Injection"
"Ipacare 250mg Injection"
"Indinate Injection"
"Imelastin 500mg/500mg Injection"
"Iscocef 1000mg Injection"
"Irifer 50mg Injection"
"Izid 250mg Injection"
"Insiflam 75mg Injection"
"Ifron-S Injection"
"Inart Injection"
"Irove-XT Injection"
"Ivipime 500mg Injection"
"Iviroxime 1.5gm Injection"
"Itrex 1000mg Injection"
"Indobol 25mg Injection"
"Inpan 40mg Injection"
"Intogen Injection"
"Imuski Injection"
"Ifron 1gm Injection"
"Imistin 500mg/500mg Injection"
"Impiron Injection"
"Intriax-S 375mg Injection"
"Intavisc MV PF Injection"
"Ivirome 1gm Injection"
"Injectum 250mg Injection"
"Imitra 1000mg/1000mg Injection"
"Indred 100mg Injection"
"Ipzact 4000 mg/500 mg Injection"
"Inorine 40mg Injection"
"Innorubicin 10mg Injection"
"Intocef 250mg Injection"
"Imunocef 2000mg Injection"
"Infutaz 4000 mg/500 mg Injection"
"I Tax 250mg Injection"
"Ivtaz 4.5gm Injection"
"Icop 200mg Injection"
"Iretia 100mg Injection"
"Isest 20mg Injection"
"I Tone 125mg Injection"
"I-key 50mg Injection"
"Intifol 10mg Injection"
"Inovate 25 Injection"
"Irobeta 100mg Injection"
"Imlbyte 4gm/0.5gm Injection"
"Irimist Injection"
"Imipetin 500mg/500mg Injection"
"Irnotop 40mg Injection"
"Innogem 1gm Injection"
"Isorest 5mg Injection"
"Incefzone 1.5gm Injection"
"Intoxicam Injection"
"I Rich 50mg Injection"
"Indither Injection"
"I Tax 2000mg Injection"
"Incoba 1500mcg Injection"
"I Tone 500mg Injection"
"Ibidarb 200mcg Injection"
"Implatin 250mg/250mg Injection"
"Imipen Plus 500mg/500mg Injection"
"Inovate 50 Injection"
"Ipacare TZ 250mg/31.25mg Injection"
"Imik 500mg/500mg Injection"
"Intac 25mg Injection"
"Imipol 1000mg/1000mg Powder for Injection"
"Inkacin 500mg Injection"
"Indobol 50mg Injection"
"Indozid 250mg Injection"
"Icf 500mg Injection"
"I OD 40mg Injection"
"Iroviz 50mg Injection"
"Innoplat 50mg Injection"
"Imiriz 500mg/500mg Injection"
"Iifadec 50mg Injection"
"Indon 2mg Injection"
"Imcan 250mg Injection"
"Inozone SB 1000mg/500mg Injection"
"Insrab 20mg Injection"
"I Kacin 250mg Injection"
"Irybert 100mg Injection"
"Infocef 500mg Injection"
"Iviroxime 750mg Injection"
"Innotubilin 20mg Injection"
"Iretrol-Taj 100mg Injection"
"Imicef 1000mg Injection"
"Indec 25mg Injection"
"Ibidarb 100mcg Injection"
"Imigram 250mg/250mg Injection"
"Insitrex-TZ 562.5 Injection"
"Iptaz 4000mg/500mg Injection"
"Innopenem 500mg Injection"
"Intacillin 500mg Injection"
"Ifnopime 1gm Injection"
"Indec 50mg Injection"
"Irojem-S Injection"
"Irotos Injection"
"Irosun 100mg Injection"
"Intebion 500mcg Injection"
"Intoid-AQ Injection"
"Ifnopime TZ 1000mg/125mg Injection"
"Insifu 750mg Injection"
"Innotaxel 300mg Injection"
"I Tax S 500 mg/250 mg Injection"
"Injectum 500mg Injection"
"Inflaset 150mg Injection"
"Intocef S 1000mg/500mg Injection"
"Ishbact Injection"
"Iifosul Plus 1000mg/500mg Injection"
"Iftazid 1000mg Injection"
"Ifron-T Injection"
"Iminaac 500mg Injection"
"Irinotraz 40mg Injection"
"Imitrust 500 mg/500 mg Injection"
"Invictum 200mg Injection"
"Itrex S 1000mg/500mg Injection"
"Imither 75mg Injection"
"Imicef S 250mg/125mg Injection"
"Imicef S 500mg/250mg Injection"
"Imicef TZ 500mg/62.5mg Injection"
"Imtrin 500 Injection"
"Instadecd 25mg Injection"
"Imifenac AQ 75mg Injection"
"Ikacin 500mg Injection"
"Intocef 1000mg Injection"
"Infocef 250mg Injection"
"I Kacin 500mg Injection"
"Intozid-TZ Injection"
"Imuclav 1000mg/200mg Injection"
"Inkflam 75mg Injection"
"Imivell C 500mg/500mg Injection"
"Ink 100mg Injection"
"Imipac 500mg/500mg Injection"
"Ipen Cil 500 mg/500 mg Injection"
"Itact 300mcg Injection"
"Imtus 40mg Injection"
"Intamox D 125 mg/125 mg Injection"
"Infutrax S 1000 mg/500 mg Injection"
"Ildamen Injection"
"Instadecd 50mg Injection"
"Imcivin Injection"
"Indocef SB 1000mg/500mg Injection"
"Indocef 250mg Injection"
"Icibi 250mg/250mg Injection"
"Irez 100mg Injection"
"Ifsc 500mg Injection"
"Inogest 500mg Injection"
"Infocef 1000mg Injection"
"Irogee Injection"
"Ireex-S Injection"
"IG-Dec 50 Injection"
"Ivitax 1000mg Injection"
"Ivistin Forte Injection"
"Imtrin 250mg Injection"
"Ibicasp 50mg Injection"
"Ifnopime 250mg Injection"
"Inarem 250mg Injection"
"Inte-Zol 40mg Injection"
"Invumox 1.2gm Injection"
"Impeno TZ 1000mg/125mg Injection"
"Indofen 25mg Injection"
"Imedum 500mg/500mg Injection"
"Itracef-S Injection"
"I Mon 500mg/500mg Injection"
"Ipigone 4mg Injection"
"Iril 300mcg Injection"
"Ifytrox 1gm Injection"
"Imicef 2000mg Injection"
"Imtrin 100mg Injection"
"I-Trax-SB 375mg Injection"
"Imiron 500mg/500mg Injection"
"Imexone 1000mg Injection"
"Irocent 100mg Injection"
"Insitrex-TZ 1.125 Injection"
"Iroscore 100mg Injection"
"Imigram 500mg/500mg Injection"
"Intram Injection"
"Isother 150mg Injection"
"Iclonac 75mg Injection"
"Infuro 1500mg Injection"
"Imisar 500mg/500mg Injection"
"Indicobal Plus Injection"
"Intebol 25mg Injection"
"Iocef S 500mg/500mg Injection"
"Insimox CV 1.2gm Injection"
"Imunocef 1000mg Injection"
"Irnocel 40mg Injection"
"Inflacin 40mg Injection"
"Innoplat 10mg Injection"
"Ikka 250mg Injection"
"Itrex 250mg Injection"
"Icerfast P Injection"
"Ifron-S 750mg Injection"
"Iroserch Injection"
"I-Trax Injection"
"Iftrex TM 1000mg/125mg Injection"
"Imestin Injection"
"I Kacin 100mg Injection"
"Irazone 1000mg/500mg Injection"
"I-Don Injection"
"Incefzone 1gm Injection"
"Ivitax 250mg Injection"
"Imitop 500 mg/500 mg Injection"
"Igdec 25mg Injection"
"Intifyrex-Taj 2mg/ml Injection"
"Irinores 40mg Injection"
"Imastat 500mg/500mg Injection"
"Inozone 1000mg Injection"
"Internet 25mg Injection"
"Imi Cila 250 mg/250 mg Injection"
"INBALANSE INJECTION"
"Idozid 1000mg Injection"
"Imicef 500mg Injection"
"Infeczon S 1000mg/500mg Injection"
"Intriax-S 750 Injection"
"I-Vion Plus Injection"
"Intobin 80mg Injection"
"Iropenem-S Injection"
"Iftrex 500mg Injection"
"Impentin Injection"
"Insitrex 250mg Injection"
"Izika 500 Injection"
"Injectum 1000mg Injection"
"Internet 100mg Injection"
"Imcan 100mg Injection"
"Intradec 25mg Injection"
"Imiten 500mg/500mg Injection"
"Iviroxime 250mg Injection"
"Intocef 250mg/125mg Injection"
"Irap 200mg Injection"
"Incilin TZ 4000mg/500mg Injection"
"Imivate 500mg/500mg Injection"
"Inicef S 1000mg/500mg Injection"
"Intozid 250mg Injection"
"Itogest 250mg Injection"
"Iskotaz 4000mg/500mg Injection"
"Impactin 500mg/500mg Injection"
"Ikvapen 40 Injection"
"Imipol 500mg/500mg Powder for Injection"
"Ikocin 100mg Injection"
"Imrox 20mg Injection"
"Imicef S 1000mg/500mg Injection"
"Igdec 50mg Injection"
"Izid 1000mg Injection"
"Iftazid 250mg Injection"
"Iftrex S 1000mg/500mg Injection"
"Iskotaz 2000mg/250mg Injection"
"Irodam 100mg Injection"
"Isol-AQ Injection"
"Iracillin 4000mg/500mg Injection"
"Inicef 500mg Injection"
"Ivion 2500 Injection"
"I Tax 125mg Injection"
"Indobolin 25mg Injection"
"Ikka 100mg Injection"
"Ikacin 100mg Injection"
"Insitrex-TZ 281.25 Injection"
"Irosun 2.5 Injection"
"Ionadec 50mg Injection"
"Igrakin 100mg Injection"
"Imutaj 15mg Injection"
"Integ D 75mg Injection"
"Igracef 1000mg Injection"
"Isozone 1000mg Injection"
"Iftrex 250mg Injection"
"Ipasdol 50mg Injection"
"Indicobal 1500mcg Injection"
"Irokia S 20mg Injection"
"Itracef 1000mg Injection"
"Insylate Injection"
"Irocus 100mg Injection"
"Intriax 250mg Injection"
"Ifron Injection"
"Igrakin 500mg Injection"
"Inkacin 250mg Injection"
"Interiglin 20mg Injection"
"Ivixone 2000mg Injection"
"Irifer 100mg Injection"
"Ifytrox 125mg Injection"
"Intocef 500mg Injection"
"Ikvaxone Injection"
"Itracef 250 Injection"
"Irapent 40mg Injection"
"Iskotaz 1000mg/125mg Injection"
"Ifron 500 Injection"
"Imisefe 500mg/500mg Injection"
"Isukan 100mg Injection"
"Ieropen 1000mg Injection"
"Icor 50mg Injection"
"Ifytrox SB 1000 mg/500 mg Injection"
"Imigem 250 mg/250 mg Injection"
"Innotaxel 100mg Injection"
"Indac 25mg Injection"
"Igracef CS 1000mg/500mg Injection"
"Itrex 500mg Injection"
"Infoxon 1000mg Injection"
"Insas 500mg Injection"
"Iproce Injection"
"Imibrex 500 Injection"
"Iklofast 75mg Injection"
"Iftrex S 250mg/125mg Injection"
"Ideal Fos 250mg Injection"
"Ipacare 1000mg Injection"
"Iroviz 100mg Injection"
"I-Trax 250mg Injection"
"Iondan Injection"
"Incitazim Injection"
"Ikvadec 50 Injection"
"Iontron 4mg Injection"
"Ivzact 1.125gm Injection"
"Icor 100mg Injection"
"Innotaxel 30mg Injection"
"Irnozen 20mg Injection"
"Inkacin 100mg Injection"
"Iszu 500 mg/500 mg Injection"
"Indither 150mg Injection"
"Intap 40mg Injection"
"Igrazone 1000mg/500mg Injection"
"Intocit 500 Injection"
"Inmik 100mg Injection"
"Imivib Injection"
"Imium Injection"
"Inpenm 500 Injection"
"Ibcin 500mg Injection"
"Ikvadec 25 Injection"
"Ikvaxone 500mg Injection"
"Ikvaxone-S Injection"
"Ionocef 1000mg Injection"
"Inzidime 1000mg Injection"
"Igracef S 1000mg/500mg Injection"
"Ifytrox 250mg Injection"
"Ifytrox SB 500mg/250mg Injection"
"Ifytrox-TB 1000mg/125mg Injection"
"Infoxon T 1000mg/125mg Injection"
"Igracef 250mg Injection"
"Intop 40mg Injection"
"Iblaceff XL 1000mg/500mg Injection"
"Irinores 100mg Injection"
"Irosun 50mg Injection"
"Itcoxor 250mg Injection"
"Infecef 1000mg/500mg Injection"
"Iondase AQ 75mg Injection"
"Improtaz 4000 mg/500 mg Injection"
"Insomer 1000mg Injection"
"Ikacin 250mg Injection"
"Intifyrex-Taj 0.75mg Injection"
"Ishgest 100mg Injection"
"Infocer 4000mg/500mg Injection"
"Irap 100mg Injection"
"Iminet Injection"
"Ionpiptan 2000mg/250mg Injection"
"Ionocef Plus 1000mg/500mg Injection"
"Infecef 500mg/500mg Injection"
"Insporin SB 1000mg/500mg Injection"
"Idamik 250mg Injection"
"Infocer 1000mg/125mg Injection"
"Imither 150mg Injection"
"Indocef SB 250mg/125mg Injection"
"Ifytrox SB 250mg/125mg Injection"
"Izone 250mg Injection"
"Insitrex S 1000mg/500mg Injection"
"Iclorose 100mg Injection"
"Inmika 500mg Injection"
"Ifron-S 375mg Injection"
"I-Trax 500mg Injection"
"Itracef S 250mg/125mg Injection"
"Insitrex 500 Injection"
"Ionadec 25mg Injection"
"Insitrex S 250mg/125mg Injection"
"Ifez XT 20mg Injection"
"Intimik 500mg Injection"
"Igrazone S 500mg/500mg Injection"
"Igrazone S 1000mg/500mg Injection"
"Ifytrox-TB 250mg/31.25mg Injection"
"Irays 200mg Injection"
"Iblacin 100mg Injection"
"Iblacin 250mg Injection"
"Itrex S 250mg/125mg Injection"
"Imnex 500mg Injection"
"Imicef 125mg Injection"
"Imicef TZ 1000mg/125mg Injection"
"Iifamox 1000mg/200mg Injection"
"Infeczon 500mg Injection"
"Ink 250mg Injection"
"Iskopep 4000mg/500mg Injection"
"Ioera T 4000mg/500mg Injection"
"Isovomi 2mg Injection"
"Infemox CV 1000mg/200mg Injection"
"Ikvapir-TZ 4.5 Injection"
"Indrot 40mg Injection"
"Irokinz XT 100mg Injection"
"Inicef S 250mg/125mg Injection"
"Juvobin 40 Injection"
"Justin AQ 75mg Injection"
"Jenvac Vaccine"
"Jilazo Solution for Injection"
"Jectocos 50mg Injection"
"Jeev 5mcg Vaccine"
"Jonac AQ Injection"
"Jectocos Injection 1.5ml"
"Juvobin 25 Injection"
"JE-Shield SD Vaccine"
"Justin 75mg Injection"
"Jeev 3mcg Vaccine"
"Johnlee Artesunate 120mg Injection"
"Justin 12.5mg Injection"
"Jeev 6mcg Vaccine"
"Janta Injection"
"Jolclo Injection"
"Johnlee Artesunate 60mg Injection"
"Jollpen Injection"
"Juvinate Plus Injection"
"Justin 25mg Injection"
"Jupinex 1000mg/500mg Injection"
"Jbtor Injection"
"Jevtana Injection"
"Jee-Lone 40mg/ml Injection"
"Jedec 50mg Injection"
"Jivocob-Plus Injection"
"Johnlee Metoclopramide Injection"
"Jectophen 1gm Injection"
"Jolltrim 400mg/80mg Injection"
"Jonac 75mg Injection"
"Jope 4000 mg/500 mg Injection"
"Jupicid 40mg Injection"
"Juvigen 1500mcg Injection"
"Jolclo 500mg Injection"
"Jeetac Injection"
"Joyclav 1.2gm Injection"
"Jencef 1000mg Injection"
"Jolink 600mg Injection"
"Juvicode-Plus Injection"
"Junicef-S 250mg/125mg Injection"
"Jpcef 250mg Injection"
"Juvinext 1500mcg Injection"
"Jectocef 250mg Injection"
"Juvinate 1500mcg Injection"
"Juvilet Plus Injection"
"Jpbol 25mg Injection"
"Jupitaz 4000mg/500mg Injection"
"Jor 20 Injection"
"Justdor 25mg Injection"
"Jumbocef Forte Injection"
"Jentin 20mg Injection"
"Jonacef 1gm Injection"
"Judo 100mg Injection"
"Jonacef 500mg Injection"
"Jasfer-XT 20mg Injection"
"Jole 25mg Injection"
"Jyocef 1gm Injection"
"Jacin 500 Injection"
"Jonac 25mg Injection"
"Jybet AA 150mg Injection"
"Jiogest H 500mg Injection"
"Jiyomic 500mg Injection"
"Jesmeco-Plus Injection"
"Jetcef 1000mg Injection"
"Jotadine 1000mg Injection"
"Jedacef T 1gm/125mg Injection"
"JO Set 4mg Injection"
"Jevatax 60mg Injection"
"Jacin 100 Injection"
"Jiyocort 40mg Injection"
"Jaducef S Kid 125mg/62.5mg Injection"
"Jectocef 500mg Injection"
"Jucef 1000mg Injection"
"Jospar 1.5gm Injection"
"Juvicode Injection"
"Jonacef-S 1000mg/500mg Injection"
"Jetra 50mg Injection"
"Jetmixin 5MIU Injection"
"Jotum 4000 mg/500 mg Injection"
"Jetcef S 1000mg/500mg Injection"
"Juvicort 40mg Injection"
"Jiyozid 250mg Injection"
"Jiyozid T Kid 250mg/31.25mg Injection"
"Jeclofen 75mg Injection"
"Jesdec 100 Injection"
"Jivocob 2500 Injection"
"Jefex 1000mg Injection"
"Jpcef 1000mg Injection"
"Jectocef 1000mg Injection"
"Jencef TZ 1000mg/125mg Injection"
"Jetcef 250mg Injection"
"Jagquin 40mg Injection"
"Jafon SB 1000mg/500mg Injection"
"Jenfast Injection"
"Jakacin 500mg Injection"
"Jedacef 1000mg Injection"
"Jencef SS 250mg/125mg Injection"
"Jupan 40mg Injection"
"Jenospas Injection"
"JAB 150mg Injection"
"Jemtrax 1gm Injection"
"Jemto 40 Injection"
"Jiyopep T 4000mg/500mg Injection"
"Jaducef S 1000mg/500mg Injection"
"Jaducef 1000mg Injection"
"Jacef 1000mg Injection"
"Juvilet 1500 Injection"
"Jetcef 500mg Injection"
"Jemtaz 4.5 Injection"
"Jexime 1000mg Injection"
"Jaycef 250mg Injection"
"Jexone 1gm Injection"
"Jpcef 500mg Injection"
"Jaducef 500mg Injection"
"Jefzy 1000mg Injection"
"Joxcy 1500mg Injection"
"Joronac-AQ Injection"
"Jyomik 250mg Injection"
"Jemik Injection"
"Jonyfer 50mg Injection"
"Jopan 40mg Injection"
"Jenotaz 4000mg/500mg Injection"
"Jedim 250mg Injection"
"Jetrab 20mg Injection"
"Jerymik 100mg Injection"
"Joveran Fast 75mg Injection"
